parent_group_id,child_group_id,relation
21,23,member_group
8,13,member_group
26,6,member_group
16,23,manager_group
29,36,manager_group
35,38,member_group
32,37,member_group
69,68,member_group
75,70,manager_group
75,76,manager_group
83,95,member_group
83,81,member_group
82,92,member_group
88,78,member_group
126,127,member_group
128,134,member_group
151,172,member_group
170,157,member_group
146,177,manager_group
176,177,member_group
205,213,manager_group
218,208,manager_group
208,214,member_group
209,214,member_group
204,216,member_group
227,251,manager_group
230,253,member_group
276,277,manager_group
275,274,manager_group
